0.008879	0.003099	0.00152
0.009759	0.004542	0.001412
0.010639	0.005934	0.001607
0.011483	0.007298	0.001975
0.012223	0.008648	0.002381
0.012774	0.009968	0.002735
0.013095	0.011209	0.00301
0.013213	0.012311	0.003227
0.013207	0.013246	0.003424
0.013166	0.014039	0.003629
0.013151	0.01475	0.003857
0.013183	0.015438	0.004101
0.013252	0.016144	0.004351
0.013334	0.016873	0.004597
0.01341	0.017588	0.004834
0.01347	0.018196	0.005063
0.013517	0.018579	0.005285
0.013557	0.018657	0.005506
0.013597	0.018447	0.005727
0.013641	0.018048	0.005944
0.013688	0.017581	0.006135
0.013736	0.017142	0.006247
0.013784	0.01677	0.006216
0.01383	0.016457	0.006006
0.013873	0.016172	0.005639
0.013915	0.015885	0.005176
0.013956	0.015581	0.004688
0.013996	0.015261	0.004225
0.014025	0.014933	0.003813
0.013986	0.014606	0.003496
0.013756	0.014287	0.003371
0.013199	0.013976	0.003545
0.012264	0.013671	0.00406
0.011018	0.013357	0.004855
0.009605	0.012967	0.005802
0.008171	0.012346	0.006772
0.006806	0.011301	0.007683
0.005533	0.009732	0.008514
0.004327	0.007698	0.009285
0.003147	0.005388	0.009994
0.001963	0.00301	0.01055
0.000763	0.000714	0.010765
-0.000447	-0.001436	0.010467
-0.001654	-0.00343	0.009636
-0.002848	-0.005275	0.008416
-0.004025	-0.006983	0.007028
-0.005186	-0.008583	0.005661
-0.006333	-0.010113	0.004417
-0.007471	-0.011613	0.003323
-0.008602	-0.013105	0.002376
-0.009725	-0.014559	0.001566
-0.01083	-0.015846	0.000867
-0.011849	-0.016744	0.000243
-0.0126	-0.017067	-0.000348
-0.012827	-0.016801	-0.000939
-0.012354	-0.01611	-0.001542
-0.011215	-0.015239	-0.002157
-0.009633	-0.014392	-0.002776
-0.007896	-0.013671	-0.003396
-0.006224	-0.013076	-0.004035
-0.004712	-0.01254	-0.004751
-0.003344	-0.011937	-0.005605
-0.002049	-0.011078	-0.006625
-0.000759	-0.00977	-0.007783
0.000563	-0.007928	-0.009012
0.001917	-0.005629	-0.010233
0.003285	-0.003069	-0.011335
0.004643	-0.000459	-0.012156
0.005977	0.002049	-0.012542
0.007286	0.00433	-0.012446
0.008575	0.00619	-0.011967
0.009852	0.00737	-0.011285
0.011114	0.0077	-0.010578
0.012322	0.007239	-0.009952
0.013361	0.006257	-0.009428
0.014069	0.00509	-0.008974
0.014334	0.003991	-0.008542
0.014175	0.003071	-0.00811
0.013733	0.00231	-0.00771
0.013188	0.001626	-0.007425
0.012679	0.000941	-0.007333
0.012265	0.000213	-0.007451
0.011938	-0.00056	-0.007726
0.011652	-0.001353	-0.008071
0.011365	-0.002143	-0.00841
0.011053	-0.002912	-0.008704
0.010716	-0.003643	-0.00895
0.010366	-0.004265	-0.009169
0.010018	-0.004619	-0.009376
0.009679	-0.004529	-0.009546
0.009352	-0.003924	-0.009572
0.009027	-0.002895	-0.009293
0.008666	-0.001635	-0.008594
0.008186	-0.00034	-0.00749
0.007486	0.000866	-0.006126
0.006515	0.001954	-0.004737
0.005304	0.002957	-0.003597
0.003952	0.003929	-0.002939
0.002567	0.004912	-0.002845
0.001225	0.00592	-0.003219
-0.000048	0.006946	-0.003851
-0.001264	0.007973	-0.004529
-0.002452	0.008988	-0.005121
-0.003637	0.009985	-0.005592
-0.00483	0.010963	-0.005978
-0.006029	0.011929	-0.006345
-0.007224	0.012886	-0.006751
-0.008409	0.013839	-0.007227
-0.009579	0.014787	-0.007773
-0.010734	0.015728	-0.008362
-0.011876	0.01666	-0.008975
-0.013008	0.017578	-0.00965
-0.014131	0.018433	-0.010502
-0.015247	0.019061	-0.011658
-0.01635	0.019191	-0.013154
-0.017398	0.018596	-0.014913
-0.018258	0.01726	-0.016796
-0.018705	0.015395	-0.018672
-0.018551	0.01331	-0.020457
-0.017786	0.011264	-0.022063
-0.016582	0.009385	-0.023252
-0.015196	0.007701	-0.023617
-0.013839	0.006273	-0.022813
-0.012616	0.005288	-0.020822
-0.011529	0.004962	-0.017983
-0.010519	0.00535	-0.014788
-0.009527	0.006291	-0.011651
-0.008546	0.007502	-0.008792
-0.007641	0.008723	-0.006281
-0.006904	0.009785	-0.004174
-0.006386	0.010561	-0.00255
-0.006062	0.01088	-0.001444
-0.005854	0.010568	-0.000782
-0.005675	0.009579	-0.000391
-0.005467	0.008051	-0.000087
-0.005213	0.00624	0.000267
-0.004924	0.004394	0.000744
-0.004624	0.002662	0.001379
-0.004334	0.00108	0.002174
-0.004061	-0.000387	0.003103
-0.003802	-0.001761	0.004109
-0.00355	-0.002959	0.005136
-0.003299	-0.003809	0.006144
-0.003046	-0.004174	0.007115
-0.002791	-0.004056	0.008056
-0.002535	-0.003602	0.008978
-0.002281	-0.003015	0.009894
-0.002031	-0.002459	0.010805
-0.001784	-0.002009	0.011667
-0.001539	-0.001661	0.012367
-0.001288	-0.001365	0.012742
-0.000981	-0.001072	0.012679
-0.000527	-0.000751	0.012201
0.000169	-0.000402	0.011446
0.001128	-0.000037	0.010592
0.002286	0.00033	0.009777
0.003535	0.000705	0.009059
0.004776	0.001142	0.008429
0.005956	0.00174	0.007843
0.007069	0.002583	0.007257
0.008138	0.00368	0.00665
0.009193	0.004959	0.00602
0.010253	0.006311	0.005381
0.011322	0.007645	0.004745
0.012394	0.008915	0.004122
0.01346	0.01012	0.003526
0.014513	0.011285	0.003025
0.015552	0.012438	0.002754
0.016577	0.013595	0.002846
0.017592	0.014752	0.003335
0.018598	0.01583	0.004127
0.019598	0.016578	0.00506
0.020573	0.016586	0.005991
0.021439	0.015517	0.006839
0.022026	0.01335	0.007596
0.022167	0.0104	0.008292
0.021821	0.007128	0.008952
0.021104	0.003917	0.009559
0.020212	0.000958	0.010068
0.019322	-0.001751	0.010439
0.01853	-0.004315	0.010676
0.017846	-0.006851	0.010822
0.017229	-0.009429	0.010933
0.016627	-0.012059	0.011054
0.016004	-0.014712	0.011203
0.015353	-0.017352	0.011377
0.014685	-0.019953	0.011561
0.014016	-0.022508	0.011743
0.013358	-0.024993	0.011914
0.012715	-0.027248	0.012074
0.012084	-0.028918	0.012228
0.011462	-0.029603	0.01238
0.010843	-0.029146	0.012532
0.010225	-0.027744	0.012686
0.00961	-0.025825	0.01284
0.008998	-0.023822	0.012978
0.008391	-0.022005	0.013019
0.007789	-0.020443	0.012794
0.007193	-0.019062	0.012118
0.006602	-0.017741	0.010918
0.006015	-0.016389	0.009287
0.005433	-0.014982	0.007425
0.004855	-0.013579	0.005534
0.004282	-0.012303	0.003738
0.003713	-0.01127	0.002069
0.003148	-0.010515	0.000491
0.002589	-0.009977	-0.001051
0.002033	-0.009545	-0.0026
0.001483	-0.009117	-0.004171
0.000936	-0.00864	-0.005756
0.000401	-0.008107	-0.007339
-0.000088	-0.007538	-0.008888
-0.000453	-0.006942	-0.010318
-0.000612	-0.006284	-0.011454
-0.000531	-0.005502	-0.012111
-0.000252	-0.004554	-0.01222
0.000135	-0.003452	-0.011878
0.000538	-0.002252	-0.011291
0.000902	-0.001026	-0.010664
0.001213	0.000169	-0.010125
0.001485	0.001291	-0.009704
0.001746	0.002291	-0.009365
0.002012	0.003121	-0.009051
0.002293	0.003763	-0.008719
0.002572	0.004246	-0.008354
0.002792	0.004633	-0.007965
0.002841	0.004993	-0.00757
0.002614	0.00537	-0.007211
0.002087	0.00578	-0.006976
0.001333	0.006214	-0.007004
0.000473	0.006654	-0.007405
-0.00038	0.007069	-0.008182
-0.00117	0.007371	-0.009224
-0.001889	0.007396	-0.010374
-0.002563	0.006987	-0.011501
-0.003227	0.00611	-0.012541
-0.0039	0.004879	-0.013495
-0.004588	0.003486	-0.0144
-0.005285	0.0021	-0.01529
-0.00597	0.000814	-0.016154
-0.006593	-0.000378	-0.016872
-0.007062	-0.001604	-0.017231
-0.007292	-0.003102	-0.017048
-0.007266	-0.005108	-0.016304
-0.007045	-0.007709	-0.015153
-0.006734	-0.01077	-0.013831
-0.006424	-0.013985	-0.012537
-0.006165	-0.017006	-0.011381
-0.005962	-0.019592	-0.01038
-0.005792	-0.021705	-0.009492
-0.005627	-0.023474	-0.00866
-0.005451	-0.025068	-0.007835
-0.005259	-0.026576	-0.006992
-0.005057	-0.02798	-0.006131
-0.004853	-0.029223	-0.005263
-0.004655	-0.030282	-0.004401
-0.004463	-0.031194	-0.003553
-0.004277	-0.032013	-0.002715
-0.004093	-0.03273	-0.001877
-0.003914	-0.033204	-0.001025
-0.003759	-0.033218	-0.000152
-0.003672	-0.032638	0.000738
-0.0037	-0.031512	0.001633
-0.003863	-0.030045	0.002524
-0.004138	-0.028476	0.003404
-0.004473	-0.02698	0.00427
-0.004817	-0.025617	0.005117
-0.005138	-0.024324	0.005913
-0.005427	-0.02293	0.00659
-0.005693	-0.021226	0.007077
-0.005933	-0.01908	0.007359
-0.006063	-0.016514	0.007483
-0.005901	-0.01368	0.007529
-0.005259	-0.010768	0.007571
-0.00409	-0.007922	0.007651
-0.002516	-0.005198	0.007773
-0.000752	-0.002582	0.00792
0.001006	-0.000025	0.008077
0.002649	0.002517	0.00824
0.004158	0.005045	0.008421
0.005537	0.00744	0.008633
0.006759	0.009434	0.008878
0.007769	0.010734	0.009146
0.008539	0.011222	0.009423
0.009106	0.011037	0.009695
0.009552	0.010482	0.009958
0.009944	0.009863	0.01021
0.010237	0.009371	0.01045
0.010222	0.009054	0.01067
0.009638	0.008858	0.010855
0.008367	0.008698	0.010994
0.006512	0.008509	0.011086
0.004332	0.008268	0.011147
0.002098	0.007988	0.011195
-0.000017	0.007694	0.011245
-0.001964	0.007409	0.011304
-0.003786	0.007149	0.011371
-0.00556	0.006958	0.011441
-0.007342	0.006951	0.01151
-0.009155	0.007296	0.011575
-0.010991	0.00811	0.011631
-0.012796	0.00937	0.011646
-0.01439	0.010925	0.011545
-0.015416	0.012582	0.011233
-0.015497	0.014191	0.010659
-0.014489	0.015688	0.009853
-0.012592	0.017084	0.008908
-0.010215	0.018425	0.007926
-0.00777	0.019754	0.006982
-0.005511	0.021081	0.006101
-0.003499	0.022371	0.005275
-0.001662	0.023578	0.004494
0.000115	0.024679	0.003784
0.001919	0.025688	0.003207
0.003755	0.026642	0.002813
0.005488	0.02758	0.002601
0.00682	0.028527	0.002517
0.007437	0.029487	0.002484
0.007213	0.030453	0.002443
0.006296	0.031411	0.002364
0.005001	0.032353	0.002249
0.003649	0.033274	0.002117
0.002438	0.034178	0.001985
0.001415	0.03507	0.001865
0.000524	0.035954	0.001757
-0.000325	0.036833	0.001643
-0.001199	0.03767	0.001477
-0.00212	0.038276	0.001189
-0.003078	0.038244	0.000721
-0.004043	0.037128	0.000071
-0.004994	0.034753	-0.000707
-0.00592	0.031344	-0.001535
-0.006823	0.027378	-0.002347
-0.007712	0.023336	-0.003084
-0.008594	0.019519	-0.003654
-0.009473	0.016001	-0.003925
-0.01035	0.012689	-0.003788
-0.011223	0.0094	-0.003247
-0.012067	0.005919	-0.002421
-0.012773	0.002076	-0.001478
-0.013106	-0.002125	-0.00056
-0.012809	-0.006378	0.000224
-0.011785	-0.010148	0.000749
-0.01016	-0.01296	0.000836
-0.008213	-0.014689	0.000347
-0.006219	-0.01559	-0.000705
-0.004353	-0.016104	-0.002149
-0.002656	-0.016626	-0.003751
-0.001081	-0.017361	-0.005319
0.000451	-0.018322	-0.006761
0.001996	-0.019408	-0.008078
0.003554	-0.020468	-0.009324
0.004993	-0.021263	-0.010557
0.006031	-0.021419	-0.011806
0.006364	-0.020573	-0.013042
0.005871	-0.018611	-0.014171
0.004697	-0.015754	-0.015078
0.003154	-0.012432	-0.015697
0.001555	-0.009059	-0.016056
0.000097	-0.005889	-0.016254
-0.001175	-0.002976	-0.016403
-0.002314	-0.000244	-0.016583
-0.003409	0.002425	-0.016822
-0.004527	0.005115	-0.017107
-0.005689	0.007855	-0.017409
-0.006884	0.010628	-0.0177
-0.008052	0.013397	-0.01797
-0.009009	0.016106	-0.018221
-0.009415	0.018598	-0.018453
-0.008952	0.020566	-0.018634
-0.00755	0.021681	-0.018678
-0.005439	0.021819	-0.018485
-0.003001	0.021158	-0.018015
-0.000577	0.020061	-0.017314
0.001648	0.018894	-0.016488
0.003655	0.017882	-0.015641
0.005527	0.017082	-0.014843
0.007366	0.016427	-0.01411
0.009239	0.015811	-0.013424
0.011136	0.015111	-0.012757
0.012918	0.01418	-0.012084
0.014298	0.01286	-0.011398
0.01497	0.011063	-0.010703
0.014816	0.008837	-0.010007
0.013984	0.006346	-0.009318
0.012783	0.003778	-0.008635
0.011527	0.001285	-0.00795
0.010408	-0.001011	-0.007253
0.009472	-0.002967	-0.006539
0.008664	-0.004432	-0.005812
0.007896	-0.005346	-0.005081
0.007103	-0.00579	-0.004355
0.006257	-0.005956	-0.003638
0.005341	-0.006047	-0.002933
0.00432	-0.00619	-0.002236
0.00315	-0.006383	-0.001545
0.001813	-0.006491	-0.00086
0.000342	-0.006323	-0.000178
-0.001199	-0.005762	0.0005
-0.002745	-0.004831	0.001172
-0.004253	-0.003669	0.001838
-0.005714	-0.002441	0.002499
-0.007136	-0.001269	0.003153
-0.008539	-0.000197	0.003793
-0.009936	0.000793	0.004396
-0.011331	0.001745	0.004921
-0.012724	0.002697	0.005335
-0.014069	0.003668	0.005635
-0.015162	0.004637	0.005853
-0.015601	0.005495	0.006036
-0.014993	0.006018	0.006244
-0.013246	0.00597	0.006545
-0.01063	0.00526	0.007013
-0.007618	0.004008	0.007687
-0.004689	0.002464	0.008547
-0.002281	0.000879	0.009521
-0.000773	-0.000592	0.010527
-0.000358	-0.00191	0.011506
-0.000932	-0.003121	0.012433
-0.002141	-0.004294	0.013318
-0.003566	-0.005482	0.014179
-0.004897	-0.006704	0.015023
-0.006007	-0.007939	0.015799
-0.006926	-0.00914	0.016384
-0.007754	-0.010243	0.016651
-0.008587	-0.011201	0.016564
-0.009475	-0.012014	0.016204
-0.010416	-0.012723	0.015711
-0.011381	-0.013387	0.015215
-0.012321	-0.014053	0.014789
-0.013124	-0.014742	0.014441
-0.013587	-0.015454	0.014142
-0.013498	-0.016173	0.013853
-0.01278	-0.016871	0.013548
-0.011551	-0.017464	0.013222
-0.010049	-0.017787	0.012881
-0.008511	-0.017664	0.012537
-0.00709	-0.017031	0.012201
-0.00586	-0.01598	0.011874
-0.004867	-0.014705	0.011556
-0.004144	-0.013398	0.011242
-0.003677	-0.012179	0.010929
-0.003402	-0.011078	0.010619
-0.003224	-0.010059	0.010315
-0.00306	-0.009069	0.010022
-0.00286	-0.008069	0.009742
-0.002616	-0.007043	0.009473
-0.002344	-0.005999	0.009211
-0.002069	-0.004954	0.008951
-0.001817	-0.003921	0.00869
-0.001617	-0.002904	0.008429
-0.001502	-0.001883	0.008169
-0.001489	-0.000818	0.007909
-0.001568	0.000336	0.007652
-0.001705	0.001598	0.007398
-0.001862	0.002947	0.007146
-0.002008	0.004339	0.006897
-0.002132	0.00573	0.006648
-0.002239	0.007091	0.0064
-0.002337	0.00841	0.006151
-0.002443	0.00966	0.005899
-0.002601	0.010774	0.005643
-0.002889	0.011663	0.005385
-0.003381	0.012277	0.005127
-0.004093	0.012645	0.004871
-0.00497	0.01286	0.004618
-0.005921	0.013027	0.004368
-0.006866	0.013216	0.004112
-0.00776	0.013424	0.003804
-0.008599	0.013571	0.003349
-0.009403	0.013545	0.002641
-0.010196	0.013276	0.001639
-0.010976	0.012779	0.000396
-0.011655	0.012139	-0.000976
-0.012049	0.011457	-0.002347
-0.01197	0.010809	-0.003574
-0.011371	0.01022	-0.004496
-0.010373	0.009681	-0.004987
-0.009185	0.009164	-0.005048
-0.008	0.008646	-0.004798
-0.006934	0.008115	-0.004415
-0.006056	0.007562	-0.004046
-0.005435	0.006936	-0.003765
-0.005127	0.006131	-0.003571
-0.005119	0.005036	-0.003426
-0.005327	0.003626	-0.003285
-0.00563	0.001974	-0.003121
-0.005927	0.000214	-0.002933
-0.006167	-0.001538	-0.002731
-0.006346	-0.003214	-0.002533
-0.006491	-0.004808	-0.002352
-0.006631	-0.006346	-0.002189
-0.006785	-0.007864	-0.002039
-0.006956	-0.009386	-0.001894
-0.007137	-0.010915	-0.001749
-0.007319	-0.012421	-0.001599
-0.007495	-0.013821	-0.001448
-0.007652	-0.014984	-0.001293
-0.007734	-0.015804	-0.001129
-0.007629	-0.016277	-0.000938
-0.007224	-0.016501	-0.000699
-0.006493	-0.016618	-0.000408
-0.005515	-0.016746	-0.000078
-0.004422	-0.016942	0.00027
-0.003338	-0.017205	0.000611
-0.002351	-0.017495	0.000906
-0.001522	-0.017736	0.001094
-0.00089	-0.017817	0.001114
-0.000454	-0.01764	0.000946
-0.000171	-0.017176	0.000627
0.00003	-0.016485	0.000228
0.000215	-0.015678	-0.00018
0.000424	-0.01486	-0.000557
0.000666	-0.014092	-0.000891
0.000929	-0.013359	-0.001197
0.001208	-0.012568	-0.001492
0.00154	-0.011588	-0.001789
0.002035	-0.010329	-0.002067
0.00282	-0.008795	-0.002275
0.003948	-0.007081	-0.002353
0.005362	-0.005309	-0.002275
0.006931	-0.003575	-0.002066
0.008519	-0.001919	-0.001784
0.010026	-0.000361	-0.001489
0.011323	0.000986	-0.001221
0.01215	0.001867	-0.000988
0.012137	0.002018	-0.000781
0.011036	0.001371	-0.000586
0.008909	0.000111	-0.000405
0.006105	-0.001443	-0.000278
0.003066	-0.002998	-0.000269
0.000129	-0.004393	-0.000427
-0.00256	-0.005606	-0.000747
-0.005025	-0.006706	-0.001177
-0.007374	-0.007778	-0.001648
-0.009695	-0.008881	-0.002103
-0.011933	-0.010028	-0.00252
-0.013789	-0.011202	-0.002899
-0.014804	-0.012378	-0.00326
-0.014651	-0.013533	-0.003618
-0.013364	-0.014661	-0.003984
-0.011313	-0.015748	-0.004357
-0.008983	-0.016705	-0.004733
-0.006755	-0.017348	-0.005106
-0.004792	-0.017493	-0.005474
-0.003073	-0.017093	-0.005838
-0.001476	-0.016275	-0.006217
0.000115	-0.015259	-0.006646
0.001765	-0.014243	-0.00716
0.003476	-0.013337	-0.007766
0.005215	-0.012553	-0.008443
0.006944	-0.011846	-0.009151
0.008639	-0.011155	-0.009853
0.010307	-0.010443	-0.01053
0.011976	-0.009699	-0.011181
0.013687	-0.008936	-0.011814
0.015461	-0.00817	-0.012429
0.017293	-0.007406	-0.01298
0.019156	-0.006625	-0.013338
0.021017	-0.005787	-0.013342
0.022852	-0.004862	-0.012903
0.024654	-0.003851	-0.012067
0.026426	-0.002782	-0.010991
0.028177	-0.001695	-0.009849
0.029914	-0.000622	-0.008766
0.031628	0.000421	-0.007785
0.033225	0.001437	-0.006888
0.034457	0.002435	-0.006027
0.034967	0.003424	-0.005163
0.034511	0.004411	-0.004279
0.033136	0.005396	-0.003375
0.03115	0.006347	-0.002467
0.028948	0.007113	-0.001568
0.026833	0.007394	-0.000683
0.024936	0.006896	0.000185
0.023235	0.005551	0.001041
0.021634	0.003561	0.00189
0.020037	0.00127	0.002734
0.018394	-0.001011	0.003574
0.016708	-0.003105	0.004405
0.015017	-0.004958	0.005193
0.013368	-0.006556	0.005825
0.011797	-0.007883	0.006116
0.010307	-0.008941	0.00591
0.008878	-0.009779	0.005199
0.007478	-0.010484	0.004127
0.006087	-0.011142	0.002904
0.004714	-0.011803	0.001706
0.00342	-0.012456	0.000622
0.00229	-0.013042	-0.00035
0.00139	-0.013507	-0.001258
0.000713	-0.013838	-0.002155
0.000187	-0.014068	-0.003073
-0.000279	-0.014252	-0.004017
-0.000756	-0.014438	-0.004964
-0.001273	-0.01464	-0.00584
-0.00179	-0.01481	-0.006512
-0.002199	-0.014839	-0.006846
-0.002352	-0.014615	-0.006793
-0.002153	-0.014108	-0.006424
-0.001616	-0.013381	-0.005887
-0.000857	-0.01255	-0.005325
-0.000022	-0.011721	-0.004827
0.000778	-0.010953	-0.004415
0.001495	-0.010249	-0.004071
0.00214	-0.009565	-0.003777
0.002749	-0.008814	-0.003535
0.003364	-0.007895	-0.003358
0.004045	-0.00675	-0.003246
0.004875	-0.005395	-0.003184
0.005924	-0.003909	-0.003146
0.007199	-0.002387	-0.003111
0.008639	-0.000899	-0.003063
0.010148	0.000535	-0.003003
0.011641	0.001941	-0.002935
0.013077	0.003379	-0.002866
0.014452	0.004897	-0.002795
0.015771	0.00651	-0.002697
0.016966	0.008191	-0.002506
0.017832	0.009893	-0.00214
0.0181	0.011579	-0.001553
0.017616	0.013228	-0.000771
0.016459	0.014811	0.000128
0.014888	0.016198	0.001056
0.013203	0.017092	0.001951
0.011613	0.017163	0.002792
0.010194	0.016279	0.003588
0.008914	0.014609	0.004363
0.007696	0.012509	0.005136
0.006471	0.010343	0.005913
0.005209	0.008337	0.006671
0.003914	0.00655	0.007353
0.002608	0.004918	0.00789
0.001315	0.00334	0.008243
0.000046	0.001741	0.008434
-0.001198	0.000093	0.008524
-0.002424	-0.001591	0.008585
-0.003639	-0.00328	0.008665
-0.004847	-0.004948	0.008783
-0.006051	-0.006583	0.00893
-0.007237	-0.008187	0.009087
-0.008351	-0.009743	0.009238
-0.00926	-0.011123	0.009376
-0.009805	-0.012059	0.009503
-0.0099	-0.012284	0.009623
-0.009597	-0.011729	0.009743
-0.00905	-0.010577	0.009864
-0.008437	-0.009142	0.009975
-0.007878	-0.007707	0.010011
-0.007418	-0.006431	0.009844
-0.007036	-0.00533	0.009346
-0.006694	-0.004338	0.008489
-0.006396	-0.00337	0.007359
-0.006209	-0.002372	0.006102
-0.006219	-0.001328	0.004851
-0.00646	-0.000257	0.003679
-0.006888	0.000815	0.002594
-0.007412	0.001868	0.001565
-0.007942	0.002897	0.000551
-0.008427	0.003904	-0.000473
-0.008856	0.004897	-0.001514
-0.009248	0.005871	-0.002562
-0.009628	0.006762	-0.003597
-0.010016	0.007432	-0.004561
-0.010406	0.007746	-0.005345
-0.010746	0.007671	-0.005835
-0.010929	0.007296	-0.005992
-0.010851	0.006779	-0.005874
-0.010487	0.00626	-0.005609
-0.009904	0.005818	-0.00532
-0.009219	0.005463	-0.005084
-0.008536	0.00516	-0.004919
-0.007914	0.004868	-0.004802
-0.00736	0.004559	-0.0047
-0.006877	0.004225	-0.004586
-0.006522	0.003884	-0.004451
-0.006423	0.003583	-0.004301
-0.006697	0.00341	-0.004146
-0.007361	0.003454	-0.003999
-0.008307	0.003747	-0.003892
-0.009377	0.004242	-0.003882
-0.010432	0.004843	-0.004029
-0.011401	0.005457	-0.004354
-0.01228	0.006026	-0.004825
-0.013106	0.006539	-0.005373
-0.01392	0.007012	-0.005931
-0.014748	0.00747	-0.006456
-0.015594	0.007935	-0.00694
-0.016451	0.008412	-0.007393
-0.017303	0.008897	-0.007835
-0.018133	0.009386	-0.00828
-0.018892	0.009894	-0.008723
-0.019467	0.010468	-0.009116
-0.019723	0.01117	-0.009362
-0.019588	0.012036	-0.009366
-0.019107	0.01305	-0.009102
-0.018416	0.014151	-0.008635
-0.017667	0.015273	-0.008072
-0.016968	0.016366	-0.00751
-0.016356	0.017414	-0.007004
-0.015812	0.018422	-0.006558
-0.015298	0.019391	-0.00615
-0.014779	0.020245	-0.00575
-0.014239	0.020801	-0.00534
-0.013681	0.020878	-0.004915
-0.013123	0.020425	-0.004481
-0.012624	0.019563	-0.004052
-0.01231	0.018505	-0.003657
-0.012356	0.017446	-0.003347
-0.012878	0.016494	-0.003166
-0.013851	0.015662	-0.003122
-0.015119	0.014882	-0.003181
-0.016487	0.013978	-0.003289
-0.017808	0.012674	-0.003395
-0.019018	0.010727	-0.003474
-0.020128	0.008107	-0.003523
-0.021188	0.005082	-0.003556
-0.022242	0.00215	-0.003584
-0.023315	-0.000176	-0.003603
-0.024409	-0.001622	-0.003579
-0.025509	-0.00226	-0.003457
-0.0266	-0.002409	-0.003198
-0.027673	-0.002429	-0.002805
-0.028726	-0.002567	-0.002321
-0.029731	-0.002904	-0.001805
-0.030527	-0.003391	-0.001302
-0.030755	-0.003929	-0.000834
-0.030021	-0.004436	-0.000397
-0.028171	-0.004879	0.000025
-0.025399	-0.005265	0.000454
-0.022131	-0.00562	0.000919
-0.018792	-0.005939	0.001454
-0.015649	-0.006123	0.002076
-0.012769	-0.005985	0.002775
-0.010079	-0.005359	0.003522
-0.007458	-0.004226	0.004281
-0.004817	-0.002726	0.005025
-0.002124	-0.00107	0.005744
0.000604	0.000546	0.006442
0.003333	0.001955	0.007127
0.006031	0.002969	0.007808
0.008683	0.003411	0.008488
0.011294	0.003212	0.009167
0.013874	0.002477	0.009838
0.016433	0.001434	0.010464
0.018948	0.000318	0.010967
0.021265	-0.000712	0.011251
0.023049	-0.001608	0.011264
0.023935	-0.002402	0.011039
0.023777	-0.003142	0.010667
0.022758	-0.003806	0.010257
0.021269	-0.004237	0.009879
0.019703	-0.004212	0.009561
0.018306	-0.003595	0.009289
0.01714	-0.002438	0.009037
0.016136	-0.000943	0.00878
0.015184	0.000649	0.008509
0.0142	0.002145	0.008224
0.013157	0.003382	0.007938
0.012069	0.004183	0.007678
0.010968	0.004415	0.007493
0.009885	0.004085	0.007428
0.008831	0.003355	0.007501
0.007803	0.002454	0.007685
0.006793	0.001571	0.007927
0.005805	0.000803	0.008177
0.004909	0.000151	0.008403
0.004259	-0.000435	0.008598
0.004006	-0.001011	0.008772
0.004188	-0.001611	0.008939
0.004707	-0.002238	0.00911
0.005385	-0.002852	0.009282
0.006064	-0.003381	0.009421
0.006655	-0.003753	0.009447
0.007148	-0.003943	0.00926
0.007581	-0.003981	0.008808
0.008	-0.003939	0.008122
0.008438	-0.003885	0.007294
0.008901	-0.003861	0.00643
0.009388	-0.003874	0.005607
0.009921	-0.003914	0.004873
0.010569	-0.00396	0.004295
0.011418	-0.003999	0.003978
0.012505	-0.004025	0.004008
0.013789	-0.004034	0.004383
0.015179	-0.003992	0.005001
0.016582	-0.00379	0.005721
0.017937	-0.003267	0.006424
0.019228	-0.002313	0.007054
0.02047	-0.000946	0.007608
0.021677	0.000694	0.008121
0.0228	0.002427	0.008627
0.023695	0.004115	0.009147
0.024198	0.005698	0.009685
0.024236	0.007185	0.010232
0.023884	0.008616	0.010777
0.023315	0.010013	0.01131
0.022706	0.011339	0.011809
0.022169	0.012509	0.012208
0.021734	0.013453	0.0124
0.021373	0.014168	0.012294
0.021035	0.01472	0.011884
0.020683	0.015201	0.011258
0.020303	0.01569	0.010541
0.0199	0.016221	0.009838
0.019491	0.016793	0.009204
0.019088	0.017383	0.008649
0.018696	0.017968	0.008167
0.018316	0.018534	0.007756
0.017942	0.01908	0.007412
0.017571	0.019589	0.007123
0.017199	0.019948	0.006868
0.016819	0.019905	0.006627
0.016393	0.019175	0.006382
0.015825	0.017646	0.006129
0.014999	0.015458	0.005868
0.01385	0.012914	0.005606
0.012416	0.010321	0.005346
0.01081	0.007869	0.005091
0.009164	0.005608	0.004841
0.007568	0.003483	0.004594
0.006054	0.001393	0.004349
0.004607	-0.000756	0.004105
0.003194	-0.003029	0.003862
0.001785	-0.005435	0.00362
0.000401	-0.007935	0.00338
-0.00078	-0.010469	0.003142
-0.001397	-0.012984	0.002906
-0.001097	-0.015451	0.002663
0.00021	-0.017843	0.002367
0.002287	-0.020013	0.001903
0.004724	-0.021545	0.001132
0.007152	-0.021837	-0.000022
0.009369	-0.02047	-0.001514
0.011352	-0.017519	-0.003208
0.013188	-0.013514	-0.004948
0.014989	-0.009138	-0.006593
0.016788	-0.004916	-0.007998
0.018418	-0.001076	-0.008999
0.019485	0.002411	-0.009485
0.01959	0.005631	-0.009482
0.018619	0.008491	-0.009146
0.016814	0.010641	-0.008677
0.014611	0.011722	-0.008238
0.012407	0.011664	-0.007902
0.010424	0.010749	-0.007662
0.00869	0.009439	-0.007471
0.007111	0.008142	-0.007281
0.005569	0.007073	-0.007064
0.003992	0.006253	-0.006818
